Minggu,kacamata oakley: (Indonesia),kacamata Calvin Klein: (Indonesia),kacamata Chanel: (Indonesia),kacamata Emporio Armani: (Indonesia),Kacamata Gucci: (Indonesia)
2019-10-27,88,0,0,0,35
2019-11-03,88,0,0,0,35
2019-11-10,64,0,0,0,36
2019-11-17,81,0,0,0,23
2019-11-24,100,0,0,0,27
2019-12-01,79,0,0,0,0
2019-12-08,74,0,0,0,23
2019-12-15,69,0,28,0,29
2019-12-22,82,0,0,0,46
2019-12-29,73,0,0,0,30
2020-01-05,64,0,0,0,31
2020-01-12,63,0,0,0,31
2020-01-19,70,0,25,0,0
2020-01-26,70,0,0,0,0
2020-02-02,78,0,0,0,31
2020-02-09,56,0,0,0,0
2020-02-16,61,0,0,0,0
2020-02-23,60,0,0,0,23
2020-03-01,51,0,0,0,25
2020-03-08,58,0,0,0,0
2020-03-15,64,0,0,0,0
2020-03-22,34,0,0,0,0
2020-03-29,24,0,0,0,0
2020-04-05,26,0,21,0,0
2020-04-12,64,0,0,0,27
2020-04-19,48,0,0,0,0
2020-04-26,74,0,0,0,0
2020-05-03,69,0,0,0,0
2020-05-10,59,0,0,0,21
2020-05-17,75,0,0,0,0
2020-05-24,54,0,0,0,0
2020-05-31,73,0,0,0,24
2020-06-07,70,0,0,0,21
2020-06-14,71,0,0,0,0
2020-06-21,98,0,0,0,0
2020-06-28,95,0,0,0,28
2020-07-05,80,0,27,0,28
2020-07-12,69,0,0,0,0
2020-07-19,63,0,0,0,0
2020-07-26,60,0,0,0,33
2020-08-02,56,0,0,0,22
2020-08-09,75,0,0,0,0
2020-08-16,74,0,0,0,26
2020-08-23,55,0,0,0,19
2020-08-30,72,0,0,0,0
2020-09-06,62,0,0,0,28
2020-09-13,63,0,0,0,22
2020-09-20,74,0,0,0,0
2020-09-27,71,0,0,0,18
2020-10-04,58,0,0,0,0
2020-10-11,35,0,0,0,22
2020-10-18,44,0,0,0,20
2020-10-25,75,0,0,0,0
2020-11-01,55,0,0,0,28
2020-11-08,60,0,0,0,0
2020-11-15,68,0,0,0,0
2020-11-22,35,0,0,0,27
2020-11-29,52,0,0,0,37
2020-12-06,43,0,0,0,28
2020-12-13,41,0,0,0,34
2020-12-20,42,0,0,0,0
2020-12-27,61,0,0,0,41
2021-01-03,49,0,0,0,0
2021-01-10,42,0,0,0,0
2021-01-17,46,0,0,0,0
2021-01-24,52,0,0,0,0
2021-01-31,50,0,0,0,0
2021-02-07,53,0,0,0,21
2021-02-14,48,0,0,0,0
2021-02-21,33,0,0,0,26
2021-02-28,40,0,0,0,21
2021-03-07,46,0,0,0,0
2021-03-14,30,0,0,0,0
2021-03-21,34,0,0,0,31
2021-03-28,48,0,0,0,0
2021-04-04,28,0,0,0,0
2021-04-11,33,0,0,0,0
2021-04-18,27,0,0,0,24
2021-04-25,44,0,0,0,0
2021-05-02,37,0,29,0,23
2021-05-09,47,0,0,0,0
2021-05-16,37,0,0,0,0
2021-05-23,45,0,0,0,0
2021-05-30,50,0,0,0,0
2021-06-06,57,0,0,0,26
2021-06-13,41,0,0,0,0
2021-06-20,37,0,0,0,30
2021-06-27,24,0,0,0,0
2021-07-04,39,0,0,0,0
2021-07-11,27,0,0,0,0
2021-07-18,37,0,0,0,0
2021-07-25,27,0,0,0,22
2021-08-01,29,0,0,0,0
2021-08-08,35,0,0,0,23
2021-08-15,31,0,0,0,0
2021-08-22,36,0,0,0,0
2021-08-29,27,0,0,0,0
2021-09-05,35,0,0,0,0
2021-09-12,44,0,0,0,0
2021-09-19,31,0,0,0,0
2021-09-26,40,0,0,0,0
2021-10-03,0,0,0,0,25
2021-10-10,30,0,0,0,0
2021-10-17,0,0,0,0,0
2021-10-24,22,0,0,0,0
2021-10-31,35,0,0,0,0
2021-11-07,35,0,0,0,0
2021-11-14,40,0,0,0,0
2021-11-21,37,0,0,0,0
2021-11-28,37,0,0,0,20
2021-12-05,28,0,0,0,0
2021-12-12,34,0,0,0,0
2021-12-19,32,0,0,0,24
2021-12-26,0,0,0,0,0
2022-01-02,47,0,0,0,0
2022-01-09,24,0,0,0,0
2022-01-16,24,0,0,0,20
2022-01-23,32,0,0,0,0
2022-01-30,32,0,0,0,0
2022-02-06,39,0,0,0,0
2022-02-13,33,0,0,0,0
2022-02-20,19,0,0,0,19
2022-02-27,45,0,0,0,0
2022-03-06,28,0,0,0,18
2022-03-13,22,0,0,0,20
2022-03-20,30,0,0,0,20
2022-03-27,41,0,0,0,19
2022-04-03,27,0,0,0,0
2022-04-10,23,0,0,0,0
2022-04-17,38,0,0,0,0
2022-04-24,26,0,0,0,26
2022-05-01,50,0,0,0,0
2022-05-08,33,0,0,0,21
2022-05-15,0,0,0,0,29
2022-05-22,33,0,0,0,22
2022-05-29,44,0,0,0,36
2022-06-05,41,0,0,0,17
2022-06-12,35,0,0,0,17
2022-06-19,34,0,0,0,16
2022-06-26,32,0,0,0,23
2022-07-03,37,0,0,0,39
2022-07-10,34,0,0,0,16
2022-07-17,34,0,0,0,17
2022-07-24,28,0,0,0,17
2022-07-31,42,0,0,0,0
2022-08-07,39,0,0,0,18
2022-08-14,34,0,0,0,24
2022-08-21,23,0,0,0,27
2022-08-28,27,0,0,0,24
2022-09-04,30,0,0,0,0
2022-09-11,24,0,0,0,0
2022-09-18,25,0,0,0,16
2022-09-25,31,0,0,0,0
2022-10-02,37,0,0,0,16
2022-10-09,24,0,0,0,0
2022-10-16,28,0,0,0,0
2022-10-23,43,0,0,0,0
2022-10-30,34,0,0,0,0
2022-11-06,30,0,0,0,0
2022-11-13,23,0,0,0,0
2022-11-20,19,0,0,0,14
2022-11-27,31,0,0,0,20
2022-12-04,26,0,0,0,16
2022-12-11,42,0,0,0,0
2022-12-18,36,0,0,0,0
2022-12-25,26,0,0,0,0
2023-01-01,31,0,0,0,0
2023-01-08,23,0,0,0,19
2023-01-15,35,0,0,0,16
2023-01-22,44,0,0,0,0
2023-01-29,27,0,0,0,21
2023-02-05,28,0,0,0,16
2023-02-12,31,0,0,0,0
2023-02-19,20,0,0,0,0
2023-02-26,29,0,0,0,21
2023-03-05,26,0,0,0,0
2023-03-12,36,0,0,0,0
2023-03-19,24,0,0,0,0
2023-03-26,23,0,0,0,0
2023-04-02,26,0,0,0,0
2023-04-09,31,0,0,0,18
2023-04-16,30,0,0,0,0
2023-04-23,43,0,0,0,0
2023-04-30,28,0,0,0,17
2023-05-07,18,0,0,0,0
2023-05-14,17,0,0,0,0
2023-05-21,31,0,0,0,16
2023-05-28,36,0,0,0,0
2023-06-04,29,0,0,0,16
2023-06-11,27,0,19,0,0
2023-06-18,22,0,0,0,0
2023-06-25,29,0,0,0,0
2023-07-02,28,0,0,0,0
2023-07-09,24,0,0,0,0
2023-07-16,24,0,0,0,0
2023-07-23,32,0,0,0,18
2023-07-30,43,0,0,0,0
2023-08-06,20,0,0,0,0
2023-08-13,41,0,0,0,0
2023-08-20,32,0,0,0,0
2023-08-27,37,0,0,0,16
2023-09-03,36,0,0,0,0
2023-09-10,30,0,0,0,21
2023-09-17,30,0,0,0,17
2023-09-24,19,0,0,0,0
2023-10-01,31,0,0,0,0
2023-10-08,28,0,0,0,0
2023-10-15,33,0,0,0,0
2023-10-22,25,0,0,0,20
2023-10-29,26,0,0,0,0
2023-11-05,26,0,0,0,0
2023-11-12,39,0,0,0,0
2023-11-19,21,0,0,0,0
2023-11-26,20,0,0,0,0
2023-12-03,25,0,0,0,0
2023-12-10,24,0,0,0,0
2023-12-17,24,0,0,0,0
2023-12-24,28,0,0,0,0
2023-12-31,30,0,0,0,20
2024-01-07,34,0,0,0,0
2024-01-14,24,0,0,0,0
2024-01-21,28,0,0,0,0
2024-01-28,25,0,0,0,0
2024-02-04,0,0,0,0,0
2024-02-11,25,0,0,0,0
2024-02-18,30,0,0,0,21
2024-02-25,23,0,0,0,0
2024-03-03,20,0,0,0,0
2024-03-10,0,0,0,0,0
2024-03-17,22,0,0,0,0
2024-03-24,24,0,0,0,0
2024-03-31,21,0,0,0,0
2024-04-07,0,0,0,0,24
2024-04-14,20,0,0,0,0
2024-04-21,44,0,0,0,0
2024-04-28,24,0,0,0,0
2024-05-05,0,0,0,0,0
2024-05-12,38,0,0,0,23
2024-05-19,27,0,0,0,0
2024-05-26,0,0,0,0,0
2024-06-02,26,0,0,0,0
2024-06-09,0,0,0,0,0
2024-06-16,0,0,21,0,0
2024-06-23,0,0,0,0,0
2024-06-30,0,0,0,0,0
2024-07-07,31,0,0,0,0
2024-07-14,23,0,0,0,0
2024-07-21,30,0,0,0,0
2024-07-28,37,0,0,0,0
2024-08-04,21,0,0,0,20
2024-08-11,24,0,0,0,0
2024-08-18,33,0,0,0,0
2024-08-25,23,0,0,0,0
2024-09-01,26,0,0,0,0
2024-09-08,22,0,0,0,0
2024-09-15,0,0,0,0,22
2024-09-22,22,0,0,0,0
2024-09-29,0,0,0,0,0
2024-10-06,35,0,0,0,0
2024-10-13,34,0,2,0,5
2024-10-20,24,1,6,2,7
2024-10-27,24,0,3,0,14
